Date,PEP,KO,Spread,Z_Score,Signal
2016-11-09,79.5207290649414,31.18801498413086,-12.07485992094007,0.10151750486168437,0
2016-11-10,76.5549087524414,30.20670509338379,-13.29555729800228,-2.2411795685848865,1
2016-11-11,76.51042175292969,30.273109436035156,-13.458135170199824,-2.397822022282682,1
2016-11-14,75.17579650878906,30.37640380859375,-14.976455066104762,-3.9404912313552796,1
2016-11-15,75.5168685913086,30.575611114501953,-14.989645425781276,-3.134027997233387,1
2016-11-16,75.41307067871094,30.442798614501953,-14.857254809099572,-2.5189166027235084,1
2016-11-17,75.34637451171875,30.339513778686523,-14.740273284096617,-2.114071405167081,1
2016-11-18,75.11649322509766,30.1845703125,-14.694609201117402,-1.8632091977755356,0
2016-11-21,75.82086944580078,30.51659393310547,-14.580690735797333,-1.6061731423287324,0
2016-11-22,76.2879867553711,30.523962020874023,-14.12667654388278,-1.1096876781036626,0
2016-11-23,75.27961730957031,30.339513778686523,-14.807030486245054,-1.5854072925327474,0
2016-11-25,75.75413513183594,30.64202308654785,-14.870483325755103,-1.5108301621526739,0
2016-11-28,76.21382904052734,30.804346084594727,-14.69945825604276,-1.2778415271294488,0
2016-11-29,76.02847290039062,30.618322372436523,-14.553997138875147,-1.0868001940987069,0
2016-11-30,74.76839447021484,30.023080825805664,-14.75552140084605,-1.1772080445683188,0
2016-12-01,73.96917724609375,29.889137268066406,-15.316538667065004,-1.5234809259070257,0
2016-12-02,75.141845703125,30.030515670776367,-14.395292003975811,-0.7160771258714422,0
2016-12-05,75.22401428222656,30.223966598510742,-14.657148950403155,-0.8783913527415904,0
2016-12-06,75.85142517089844,30.186767578125,-13.963584786131918,-0.27651622421655353,0
2016-12-07,76.79259490966797,30.722501754760742,-13.975143647940484,-0.24793025544980649,0
2016-12-08,76.29961395263672,30.491830825805664,-14.057908492351302,-0.2769713793357809,0
2016-12-09,77.3602523803711,31.250778198242188,-14.346952238329578,-0.47709710075769446,0
2016-12-12,78.21924591064453,31.176374435424805,-13.355641980995898,0.4387275858049268,0
2016-12-13,78.8989486694336,31.072206497192383,-12.490691055587149,1.2379094563339617,0
2016-12-14,78.03250122070312,30.662967681884766,-12.629364281924921,1.138232746375175,0
2016-12-15,78.65248107910156,30.91594696044922,-12.459272828174306,1.3205290259106304,0
2016-12-16,79.07823181152344,31.057331085205078,-12.284954065555993,1.4906953581470925,0
2016-12-19,78.73463439941406,31.0052490234375,-12.53593078630935,1.2680588985585128,0
2016-12-20,78.35371398925781,30.9977970123291,-12.903598832841197,0.9440000055101432,0
2016-12-21,78.20426940917969,30.930835723876953,-12.933962089714328,1.0102489185660977,0
2016-12-22,78.68981170654297,30.91594696044922,-12.4219422007329,1.5766134451607958,0
2016-12-23,78.49560546875,30.953153610229492,-12.68231528194056,1.2578183121481976,0
2016-12-27,78.52547454833984,30.960599899291992,-12.66568839011363,1.2190875091165982,0
2016-12-28,78.14456176757812,30.79690933227539,-12.755500300998236,1.0570341733096218,0
2016-12-29,78.42091369628906,30.953153610229492,-12.757007054401498,0.9885113903477899,0
2016-12-30,78.15200805664062,30.84898567199707,-12.840664527430249,0.8454974242731969,0
2017-01-03,78.16694641113281,31.101964950561523,-13.275614577585884,0.3621737759843469,0
2017-01-04,78.31633758544922,30.99036979675293,-12.927766968425217,0.6698560728734234,0
2017-01-05,78.2117691040039,31.06476593017578,-13.164638609115428,0.37915877673558346,0
2017-01-06,78.0997543334961,31.057331085205078,-13.263431543583337,0.24474984439283043,0
2017-01-09,77.27811431884766,30.74481773376465,-13.529310098603531,-0.08940467440304906,0
2017-01-10,76.1651611328125,30.53648567199707,-14.271773735306965,-0.9663185168294567,0
2017-01-11,76.04562377929688,30.543928146362305,-14.404546492677824,-1.1472635408077585,0
2017-01-12,76.06805419921875,30.46951675415039,-14.24978577788039,-0.9929268435445736,0
2017-01-13,75.85142517089844,30.417428970336914,-14.37378393898318,-1.1798446117623178,0
2017-01-17,76.32949829101562,30.670413970947266,-14.34560939937532,-1.278867781541583,0
2017-01-18,76.74030303955078,30.722501754760742,-14.027435518057672,-0.896969698291387,0
2017-01-19,76.45647430419922,30.610883712768555,-14.11276711511897,-1.0719413476607684,0
2017-01-20,77.11376953125,30.74481773376465,-13.693654886201188,-0.5122872444043018,0
2017-01-23,77.68891143798828,30.82666778564453,-13.264071894286047,0.05180616285110853,0
2017-01-24,78.2117691040039,31.176374435424805,-13.363118787636523,-0.12280639139179227,0
2017-01-25,78.13706970214844,31.340072631835938,-13.728932627184449,-0.70257114088491,0
2017-01-26,77.78602600097656,31.109418869018555,-13.669790743320377,-0.5953469078063055,0
2017-01-27,77.29304504394531,30.84154510498047,-13.686395528224153,-0.5712914173280216,0
2017-01-30,77.44989013671875,30.78944969177246,-13.436906000417878,-0.15751088027591223,0
2017-01-31,77.51710510253906,30.930835723876953,-13.621126396354953,-0.3927524968893101,0
2017-02-01,76.9419937133789,30.700166702270508,-13.786025064848502,-0.6037217911296476,0
2017-02-02,77.7038345336914,30.804349899291992,-13.209459546786363,0.40773747682565686,0
2017-02-03,78.51055145263672,30.90850257873535,-12.587963658830091,1.430989891612041,0
2017-02-06,78.10720825195312,30.923397064208984,-13.017794626993322,0.7122905586219138,0
2017-02-07,78.8840103149414,31.176374435424805,-12.690877576699023,1.313280183620048,0
2017-02-08,78.94376373291016,31.26566505432129,-12.789915085454822,1.156716187838411,0
2017-02-09,79.15290832519531,30.692726135253906,-11.561878441130688,2.8358296448685976,-1
2017-02-10,79.25000762939453,30.194202423095703,-10.578224163675713,3.3425105283349392,-1
2017-02-13,79.56371307373047,30.223966598510742,-10.317450158899248,2.9723572636817384,-1
2017-02-14,79.86249542236328,30.157007217407227,-9.899589879015267,2.8042573883904387,-1
2017-02-15,79.7205810546875,30.09004020690918,-9.922412747624549,2.39752682539231,-1
2017-02-16,80.75883483886719,30.65552520751953,-9.889795259905611,2.1443199157295267,-1
2017-02-17,80.7812271118164,30.677852630615234,-9.907109198522107,1.9173035638772014,0
2017-02-21,81.6850357055664,30.84898567199707,-9.307636878504468,2.0520477982197525,-1
2017-02-22,81.72238159179688,30.953153610229492,-9.455539158893686,1.7792779611509044,0
2017-02-23,81.81948852539062,30.9977970123291,-9.437824296708385,1.6415548037051277,0
2017-02-24,82.03609466552734,31.087093353271484,-9.380019259157706,1.5458739847965877,0
2017-02-27,81.6177978515625,31.0052490234375,-9.652767334160913,1.3029967953873036,0
2017-02-28,82.44691467285156,31.221027374267578,-9.207382249966486,1.433490647817674,0
2017-03-01,82.52436065673828,31.369842529296875,-9.394583288015554,1.2492823377248983,0
2017-03-02,82.81016540527344,31.600496292114258,-9.518964124516344,1.1084119850891603,0
2017-03-03,83.14857482910156,31.60794448852539,-9.193800280404957,1.2017980075356067,0
2017-03-06,82.44915008544922,31.384723663330078,-9.496257883107432,0.9741800023781704,0
2017-03-07,82.21600341796875,31.243349075317383,-9.477989540553523,0.9206076672503976,0
2017-03-08,82.20098114013672,31.243349075317383,-9.493011818385554,0.8531849647148554,0
2017-03-09,81.99038696289062,31.27310562133789,-9.756523867375762,0.6565400410795844,0
2017-03-10,82.4190673828125,31.466567993164062,-9.671889324705802,0.6533975954798228,0
2017-03-13,82.2837142944336,31.54912757873535,-9.954063134733616,0.4354187480334737,0
2017-03-14,82.23106384277344,31.504098892211914,-9.92663634031112,0.40062354810707146,0
2017-03-15,83.56222534179688,31.61669158935547,-8.795705267986463,1.098492079283567,0
2017-03-16,83.58477783203125,31.714275360107422,-8.946691919741255,0.9690595892730418,0
2017-03-17,83.77281188964844,31.54912757873535,-8.464965539518772,1.3071521254145866,0
2017-03-20,83.59230041503906,31.661727905273438,-8.845721008642258,0.9540143682051065,0
2017-03-21,84.0585708618164,31.90192985534668,-8.806616267787405,0.9893313766867076,0
2017-03-22,84.24661254882812,31.811859130859375,-8.458396344933561,1.3840767003087822,0
2017-03-23,84.06607818603516,31.654218673706055,-8.358589115406772,1.7312330230452186,0
2017-03-24,84.32180786132812,31.61669158935547,-8.036122748455213,2.2791473389045325,-1
2017-03-27,84.10370635986328,31.766820907592773,-8.521208328046598,1.4013432262676317,0
2017-03-28,84.56999206542969,31.849382400512695,-8.201746736082924,1.8310230584574299,0
2017-03-29,84.55496215820312,31.84187889099121,-8.2034326969316,1.6794615359138538,0
2017-03-30,84.36689758300781,31.97699737548828,-8.631786673590028,0.8891990070359317,0
2017-03-31,84.12626647949219,31.85689926147461,-8.658840012075146,0.7864931406755484,0
2017-04-03,84.12626647949219,31.834373474121094,-8.618781037310825,0.8014333577605717,0
2017-04-04,84.2917251586914,32.037052154541016,-8.813758156283171,0.419644394662253,0
2017-04-05,84.18645477294922,31.95447540283203,-8.772177292791952,0.4564124668650408,0
2017-04-06,83.91567993164062,32.02953338623047,-9.176432301325406,-0.2969878780361186,0
2017-04-07,83.93824005126953,31.984500885009766,-9.073788151706196,-0.1284582740230534,0
2017-04-10,84.24661254882812,32.04454040527344,-8.87218757689368,0.20115006682899533,0
2017-04-11,84.02850341796875,32.02203369140625,-9.050271652527059,-0.14690202670177913,0
2017-04-12,85.44237518310547,32.232215881347656,-8.010179631939792,1.6733926820422989,0
2017-04-13,84.74297332763672,32.1196174621582,-8.509340884848271,0.7093875118340712,0
2017-04-17,85.22428894042969,32.32978820800781,-8.40178466488176,0.8528388622435851,0
2017-04-18,85.94628143310547,32.637542724609375,-8.227090707021603,1.0982126328111266,0
2017-04-19,85.44989013671875,32.44989776611328,-8.389781585346185,0.7446092253907879,0
2017-04-20,85.4273452758789,32.34480667114258,-8.22543657391131,0.9867300664592838,0
2017-04-21,85.30701446533203,32.32978820800781,-8.319059139979416,0.7626060641833011,0
2017-04-24,85.97637176513672,32.48741912841797,-7.9300264727253165,1.4766755985886448,0
2017-04-25,85.85604095458984,32.35981369018555,-7.823428787956146,1.7131252863474389,0
2017-04-26,85.23180389404297,32.45740509033203,-8.621218558307532,-0.2718790216296918,0
2017-04-27,84.71287536621094,32.28475570678711,-8.833114209110192,-0.8675169237361542,0
2017-04-28,85.19419860839844,32.389835357666016,-8.53866048747443,-0.07417297243159891,0
2017-05-01,84.44215393066406,32.442378997802734,-9.384146709392326,-2.217887746807733,1
2017-05-02,84.44967651367188,32.56998825073242,-9.603559405608223,-2.4486505298742864,1
2017-05-03,84.07359313964844,32.5174446105957,-9.88620123544814,-2.6426763018686876,1
2017-05-04,84.95354461669922,32.77267074584961,-9.460133884660124,-1.616653802120257,0
2017-05-05,85.14907836914062,32.795188903808594,-9.304645539167694,-1.2216339265985705,0
2017-05-08,85.14907836914062,32.94530487060547,-9.571605873617415,-1.6032373113545342,0
2017-05-09,84.7730484008789,32.660072326660156,-9.440389497920165,-1.2638057882847196,0
2017-05-10,84.86329650878906,32.705101013183594,-9.430218636092647,-1.162752840316852,0
2017-05-11,85.01373291015625,32.780174255371094,-9.41328953758098,-1.0589839385679924,0
2017-05-12,84.91593933105469,32.72012710571289,-9.40429762612112,-0.980712159958539,0
2017-05-15,85.6905517578125,32.8252067565918,-8.816554719915047,0.08557759627167248,0
2017-05-16,85.57774353027344,32.915283203125,-9.089551359157724,-0.3783705694556696,0
2017-05-17,85.54014587402344,32.975337982177734,-9.233948073784475,-0.6095935439002744,0
2017-05-18,85.75824737548828,32.87774658203125,-8.84229386251512,0.09645826725980054,0
2017-05-19,85.50257873535156,32.952816009521484,-9.231463021599694,-0.59695601117779,0
2017-05-22,86.26213836669922,33.162994384765625,-8.845676350893825,0.08003097061155538,0
2017-05-23,86.52537536621094,33.32064437866211,-8.862797903471034,0.04877456013092116,0
2017-05-24,87.28495788574219,33.80104446411133,-8.9575400118771,-0.12675928792579522,0
2017-05-25,88.39048767089844,34.086273193359375,-8.359249786772168,0.9956611310786317,0
2017-05-26,88.67630004882812,34.07126235961914,-8.046742732179041,1.4951337465832055,0
2017-05-30,88.75148010253906,34.101287841796875,-8.024958815702647,1.4716220465283292,0
2017-05-31,88.49781036376953,34.131309509277344,-8.332017907799042,0.949519706477588,0
2017-06-01,88.77042388916016,34.371524810791016,-8.486593832007742,0.6874864426865015,0
2017-06-02,89.10358428955078,34.44656753540039,-8.286886463211317,1.04678277173824,0
2017-06-05,89.26263427734375,34.521636962890625,-8.261336994366204,1.084568779514137,0
2017-06-06,89.12630462646484,34.51412582397461,-8.384309131051893,0.9281380928784428,0
2017-06-07,88.63411712646484,34.16133499145508,-8.249107282338286,1.2551644646166868,0
2017-06-08,87.7557144165039,33.876094818115234,-8.620250080524912,0.5467280367873031,0
2017-06-09,87.79358673095703,34.018714904785156,-8.836007721958936,0.13513922586268423,0
2017-06-12,88.01319885253906,34.0262336730957,-8.629766682385451,0.5365533230793272,0
2017-06-13,88.08132934570312,34.07920455932617,-8.65583753106344,0.44514822024206724,0
2017-06-14,88.87643432617188,34.28354263305664,-8.224119348600723,1.203637462982215,0
2017-06-15,88.7552719116211,34.245697021484375,-8.27797861520284,1.0555915770297015,0
2017-06-16,88.490234375,34.29111099243164,-8.62377857258079,0.28900459111113475,0
2017-06-19,88.81584930419922,34.344093322753906,-8.392385336946631,0.7327748512415261,0
2017-06-20,89.31563568115234,34.518157958984375,-8.202148666766732,1.0946422856090832,0
2017-06-21,88.91425323486328,34.22298812866211,-8.0786126896284,1.3052214068020702,0
2017-06-22,87.95259857177734,34.10947799682617,-8.838405396222015,-0.5501186973703682,0
2017-06-23,88.56596374511719,34.245697021484375,-8.467286781706747,0.31570966826540114,0
2017-06-26,88.6871109008789,34.38193130493164,-8.588413320400264,-0.08868112256315704,0
2017-06-27,87.79358673095703,34.09434127807617,-8.970498691425945,-1.1773433156059578,0
2017-06-28,88.12676239013672,34.298667907714844,-9.000689478529281,-1.2892694875292536,0
2017-06-29,87.21807098388672,33.927852630615234,-9.24993757234654,-2.0110490282060467,1
2017-06-30,87.45283508300781,33.94297409057617,-9.042064883211197,-1.3551770893593766,0
2017-07-03,87.41494750976562,33.87487030029297,-8.958839352902586,-1.1931606464691664,0
2017-07-05,87.3089599609375,33.920265197753906,-9.145555402949242,-1.6553745018719401,0
2017-07-06,87.18022155761719,33.6024169921875,-8.709045051771213,-0.42201107954172695,0
2017-07-07,87.46797180175781,33.594844818115234,-8.407828750914717,0.4057502329800939,0
2017-07-10,86.52901458740234,33.58728790283203,-9.33334704418499,-2.0688946516523385,1
2017-07-11,86.1276626586914,33.5494499206543,-9.667409392762607,-2.576046678855051,1
2017-07-12,86.9076156616211,33.68566131591797,-9.129689380842166,-1.1674204654222415,0
2017-07-13,86.3396987915039,33.62511444091797,-9.589932068493766,-2.0748728741939564,1
2017-07-14,87.02880096435547,33.814308166503906,-9.237284580216496,-1.1610171392085515,0
2017-07-17,87.02880096435547,33.85216522216797,-9.30460807988814,-1.228276080055857,0
2017-07-18,87.08935546875,33.80675506591797,-9.163297938644433,-0.845123533646629,0
2017-07-19,87.3392333984375,33.927852630615234,-9.128775157795758,-0.7128203197895143,0
2017-07-20,87.46797180175781,33.920265197753906,-8.98654356212893,-0.33283210601204477,0
2017-07-21,88.31607055664062,34.07920455932617,-8.42109632012594,1.0032768228677988,0
2017-07-24,87.93743133544922,33.9354133605957,-8.544022925776915,0.6813849697986725,0
2017-07-25,88.17977905273438,34.23812484741211,-8.840005417373703,-0.0016395800388255054,0
2017-07-26,88.74011993408203,34.616539001464844,-8.9526213925283,-0.2460021175241467,0
2017-07-27,88.85372161865234,34.90411376953125,-9.350431371223536,-1.1231065310542936,0
2017-07-28,88.30093383789062,34.82088851928711,-9.755214638448734,-1.924683242609516,0
2017-07-31,88.30093383789062,34.692222595214844,-9.52640021680169,-1.2892288230203557,0
2017-08-01,87.7784423828125,34.58626937866211,-9.860468636472703,-1.878092523042559,0
2017-08-02,87.543701171875,34.503021240234375,-9.947164630427693,-1.9240869616891505,0
2017-08-03,88.06616973876953,34.563560485839844,-9.532356678183419,-0.9760740609233168,0
2017-08-04,88.11920166015625,34.43490982055664,-9.250537470780316,-0.27554173150260064,0
2017-08-07,88.56596374511719,34.540863037109375,-8.99219842122649,0.4021101696803461,0
2017-08-08,88.37665557861328,34.510581970214844,-9.127655928682273,0.11213945168544528,0
2017-08-09,88.31607055664062,34.503021240234375,-9.174795245662068,0.0074749120499335315,0
2017-08-10,88.12676239013672,34.616539001464844,-9.565978936473613,-0.951793163394159,0
2017-08-11,88.22522735595703,34.503021240234375,-9.265638446345662,-0.17670913851620715,0
2017-08-14,89.23231506347656,34.661949157714844,-8.54118189998296,1.5759979323080107,0
2017-08-15,90.08800506591797,34.95710372924805,-8.210383185338287,2.142320438904172,-1
2017-08-16,90.18643188476562,34.96466827392578,-8.125408855391171,2.0769211978361755,-1
2017-08-17,89.64879608154297,34.707366943359375,-8.205470086581073,1.788495878993854,0
2017-08-18,89.05059814453125,34.563560485839844,-8.5479282724217,1.1302546016981512,0
2017-08-21,89.55036163330078,34.571128845214844,-8.06162405646036,1.8966569513827052,0
2017-08-22,89.29290008544922,34.510581970214844,-8.211411421846336,1.4951476247254316,0
2017-08-23,88.81584930419922,34.46517562866211,-8.60771335015481,0.7223399112373237,0
2017-08-24,88.00560760498047,34.36678695678711,-9.242984502866989,-0.4740061656768296,0
2017-08-25,87.72542572021484,34.48788070678711,-9.738514752563788,-1.330139076588403,0
2017-08-28,87.4906997680664,34.374351501464844,-9.771344828681578,-1.3251397396692763,0
2017-08-29,87.71785736083984,34.39706802368164,-9.584585406055737,-0.9553565078517987,0
2017-08-30,87.80553436279297,34.35166549682617,-9.416166335068752,-0.6411032819240097,0
2017-08-31,88.24781799316406,34.47273254394531,-9.189183582275177,-0.23689776941811658,0
2017-09-01,88.33170318603516,34.64680480957031,-9.414861663992639,-0.5784232122309276,0
2017-09-05,88.35456848144531,34.752769470214844,-9.58043975571259,-0.8118851351422917,0
2017-09-06,88.72058868408203,34.78303146362305,-9.26823629258567,-0.23739393749111545,0
2017-09-07,89.2085952758789,35.02521514892578,-9.210919646743477,-0.12102656397066536,0
2017-09-08,87.72167205810547,35.04035568237305,-10.72476819404099,-2.4244759769096356,1
2017-09-11,88.21732330322266,35.20685577392578,-10.525214166796502,-1.9514550361614065,0
2017-09-12,87.69117736816406,35.358211517333984,-11.320525206296054,-2.648027193776842,1
2017-09-13,87.27176666259766,35.471736907958984,-11.941825003985443,-2.8592481821574065,1
2017-09-14,87.07352447509766,35.17422866821289,-11.610990232659134,-2.2261843027006853,1
2017-09-15,87.57678985595703,35.227622985839844,-11.202679207392677,-1.6700167523416236,0
2017-09-18,87.68354034423828,35.17422866821289,-11.000974363518509,-1.3738469938172184,0
2017-09-19,87.30227661132812,35.07506561279297,-11.205890416665994,-1.4441694562059364,0
2017-09-20,86.60838317871094,34.922489166259766,-11.628447894389282,-1.6632241081716648,0
2017-09-21,86.01359558105469,34.63261795043945,-11.707739916365398,-1.5875474612728204,0
2017-09-22,85.2891845703125,34.701271057128906,-12.554240913362207,-2.0280226467313085,1
2017-09-25,85.35783386230469,34.85383224487305,-12.75690044063326,-1.9521829339706094,0
2017-09-26,85.25870513916016,34.76229476928711,-12.6932425154383,-1.7413186204445301,0
2017-09-27,84.71730041503906,34.0528564453125,-11.973010011482444,-1.1771063547176033,0
2017-09-28,85.12905883789062,34.25883102416992,-11.927548683025378,-1.0782402907696769,0
2017-09-29,84.96893310546875,34.33511734008789,-12.22333900094037,-1.2066553558064115,0
2017-10-02,83.20748901367188,34.17491912841797,-13.699892890327817,-2.02443756586742,1
2017-10-03,83.21512603759766,34.4724235534668,-14.22132604132068,-2.160598750826158,1
2017-10-04,83.375244140625,34.708885192871094,-14.481722022749892,-2.124134338954197,1
2017-10-05,84.22164154052734,34.724151611328125,-13.662473821324568,-1.5102913427117342,0
2017-10-06,84.18353271484375,34.701271057128906,-13.659892768830957,-1.40579492844718,0
2017-10-09,83.88613891601562,34.64024353027344,-13.848757612827654,-1.412845329317695,0
2017-10-10,84.4732894897461,34.991146087646484,-13.885638353516413,-1.3357799699282515,0
2017-10-11,85.02991485595703,35.166595458984375,-13.64102525256125,-1.1138482315694678,0
2017-10-12,85.7467041015625,35.17422866821289,-12.93781060619429,-0.635631844506779,0
2017-10-13,85.87635803222656,35.227622985839844,-12.903111031123146,-0.5635928488981562,0
2017-10-16,86.60075378417969,35.56325912475586,-12.775597395112229,-0.42813618538566844,0
2017-10-17,85.5484619140625,35.48698043823242,-13.692238247551614,-1.0113238468022512,0
2017-10-18,85.3654556274414,35.395450592041016,-13.712471453648561,-0.9915048752601706,0
2017-10-19,85.91447448730469,35.540382385253906,-13.42119359771769,-0.7371229725325085,0
2017-10-20,85.10619354248047,35.38018798828125,-13.944591124040159,-1.1338418201237044,0
2017-10-23,85.16719818115234,35.33441925048828,-13.802193161198545,-0.9593207663692205,0
2017-10-24,84.45039367675781,35.227622985839844,-14.329075386591896,-1.3716551954190468,0
2017-10-25,83.931884765625,35.128456115722656,-14.671229834054373,-1.5648524065652352,0
2017-10-26,84.4351577758789,35.2657585144043,-14.41213001240203,-1.239167105320315,0
2017-10-27,84.33602142333984,35.14372253417969,-14.294242374816562,-1.0722772656866086,0
2017-10-30,83.61163330078125,34.983524322509766,-14.733740294965742,-1.4468390766635748,0
2017-10-31,84.05389404296875,35.07506561279297,-14.45427298502537,-1.1244463651693961,0
2017-11-01,83.97763061523438,34.93775177001953,-14.286342872435199,-0.8960838179011693,0
2017-11-02,83.91663360595703,34.998775482177734,-14.45586205263632,-1.0510153345782773,0
2017-11-03,84.0462646484375,35.06742858886719,-14.448320996410445,-0.9768878154532936,0
2017-11-06,83.31424713134766,34.686012268066406,-14.502042721665362,-0.9772637777915258,0
2017-11-07,84.23690795898438,35.04453659057617,-14.216967455963385,-0.5698641880066592,0
2017-11-08,85.403564453125,35.227622985839844,-13.375904610224708,0.6317136894025785,0
2017-11-09,85.0070571899414,35.2657585144043,-13.84023059833953,0.0729022464303995,0
2017-11-10,85.97550201416016,35.50225067138672,-13.292354129838657,1.1787220306154091,0
2017-11-13,86.9591293334961,35.63956069946289,-12.552913566919614,2.2629194428675885,-1
2017-11-14,88.27069091796875,36.18117141723633,-12.204531192783648,2.446149449170907,-1
2017-11-15,87.7674331665039,35.70820236206055,-11.866679368443414,2.5301198821002475,-1
2017-11-16,87.86656951904297,35.509864807128906,-11.41482730465603,2.638341112233655,-1
2017-11-17,87.44718170166016,34.86909484863281,-10.694695015847145,2.843497616088546,-1
2017-11-20,87.62254333496094,34.67839431762695,-10.180199054444216,2.7627211572424613,-1
2017-11-21,88.4918441772461,34.922489166259766,-9.744986895854126,2.625434425668929,-1
2017-11-22,87.75218200683594,34.968265533447266,-10.566055958249365,1.8252054010216434,0
2017-11-24,88.37745666503906,34.998775482177734,-9.995038993554289,1.996200593077394,0
2017-11-27,88.33934020996094,35.014034271240234,-10.060291079294103,1.7829934378763552,0
2017-11-28,89.04086303710938,34.96064758300781,-9.263827464368063,2.0284920479005537,-1
2017-11-29,89.09422302246094,34.708885192871094,-8.762743140913955,2.0516937796829735,-1
2017-11-30,89.46660614013672,35.20111083984375,-9.26571476493831,1.6375744284233995,0
2017-12-01,89.66627502441406,35.35493469238281,-9.339600173361461,1.4772991063454766,0
2017-12-04,90.18839263916016,35.55488967895508,-9.173074646713815,1.438608428415369,0
2017-12-05,90.28819274902344,35.577972412109375,-9.114323962134009,1.358938312339158,0
2017-12-06,91.29403686523438,35.72408676147461,-8.368323861231758,1.5632062474405575,0
2017-12-07,89.62788391113281,35.208805084228516,-9.118120135703364,1.1544941072074744,0
2017-12-08,89.5050048828125,34.847347259521484,-8.59819677709423,1.2918600570857275,0
2017-12-11,90.1346206665039,34.86271286010742,-7.995906573479147,1.44674587381579,0
2017-12-12,90.1423110961914,34.831947326660156,-7.933503928470003,1.382643329668621,0
2017-12-13,90.44941711425781,35.30109786987305,-8.460716794635601,1.0850634201797789,0
2017-12-14,90.61835479736328,35.40107727050781,-8.469578547533189,1.0183058660507933,0
2017-12-15,91.53974914550781,35.524139404296875,-7.767033060675203,1.267811278542039,0
2017-12-18,90.64139556884766,35.32416915893555,-8.309767413606238,0.964590885046138,0
2017-12-19,91.07137298583984,35.47798538208008,-8.153330721499216,0.9998713678503173,0
2017-12-20,91.38616180419922,35.43953323364258,-7.770160113872379,1.1625905552143012,0
2017-12-21,90.80264282226562,35.07036590576172,-7.697166431484703,1.1536063920444914,0
2017-12-22,91.0636978149414,35.06268310546875,-7.422448648770768,1.299884360404238,0
2017-12-26,91.28636169433594,35.231876373291016,-7.50067142606072,1.2365427259745567,0
2017-12-27,91.60118865966797,35.32416915893555,-7.3499743227859256,1.3148814019171446,0
2017-12-28,91.63955688476562,35.162662506103516,-7.024389014949605,1.5305891771197313,0
2017-12-29,92.07722473144531,35.28571701049805,-6.805556461741119,1.6715492765449171,0
2018-01-02,90.6490707397461,35.02423095703125,-7.768693934698604,0.8080464773658881,0
2018-01-03,90.41105651855469,34.94731140136719,-7.869917441724439,0.6655285950712152,0
2018-01-04,90.85639190673828,35.43953323364258,-8.299930011333316,0.1764102741318202,0
2018-01-05,91.11743927001953,35.431846618652344,-8.025213074106233,0.42071489880221835,0
2018-01-08,90.59532928466797,35.377994537353516,-8.45155463494504,-0.1396168993514716,0
2018-01-09,90.66443634033203,35.55488967895508,-8.69703094554194,-0.5324572544207268,0
2018-01-10,90.20372009277344,35.431846618652344,-8.938932251352327,-0.987412169520984,0
2018-01-11,89.7430191040039,35.40876770019531,-9.358590598746062,-1.5792945865262926,0
2018-01-12,90.12694549560547,35.493370056152344,-9.125117711348238,-1.2052691230191415,0
2018-01-16,90.4955062866211,35.785621643066406,-9.276285654395963,-1.4174128230995902,0
2018-01-17,91.50901794433594,36.00864791870117,-8.659395158340061,-0.5991762688036318,0
2018-01-18,91.40921783447266,36.0548095703125,-8.841287334862614,-0.8986026073994886,0
2018-01-19,92.2691650390625,36.2701530456543,-8.364298501893543,-0.23113031048356178,0
2018-01-22,93.29805755615234,36.43935012817383,-7.636299425395848,0.8411665468336805,0
2018-01-23,93.13681030273438,36.49318313598633,-7.893281183788261,0.40186641024668157,0
2018-01-24,93.01396179199219,36.785430908203125,-8.535851644686147,-0.6133413901014617,0
2018-01-25,92.8296890258789,36.79313278198242,-8.733821120375907,-0.875297276698741,0
2018-01-26,93.49002075195312,37.32379913330078,-9.017205573546292,-1.22866772954231,0
2018-01-29,91.88523864746094,36.685455322265625,-9.486782137121992,-1.7835595191064755,0
2018-01-30,92.0541763305664,36.46242141723633,-8.921209724542265,-0.938564727704943,0
2018-01-31,92.36901092529297,36.600860595703125,-8.852569922901552,-0.7884493678659081,0
2018-02-01,92.36901092529297,36.49318313598633,-8.661080561229667,-0.4999521918420588,0
2018-02-02,91.11743927001953,35.93943786621094,-8.927893395882705,-0.8282880698764962,0
2018-02-05,87.88490295410156,34.52430725097656,-9.643817052974185,-1.664304141168487,0
2018-02-06,87.19388580322266,34.35511779785156,-10.033954331076274,-1.961894113736582,0
2018-02-07,87.14777374267578,34.2705192565918,-9.92961967132706,-1.688869815029119,0
2018-02-08,84.57560729980469,33.14765167236328,-10.504922541158024,-2.142917762487617,1
2018-02-09,85.36647033691406,33.17072677612305,-9.755095361516794,-1.2008544763548539,0
2018-02-12,85.94231414794922,33.81676483154297,-10.328140233159274,-1.7777267102141,0
2018-02-13,86.10356140136719,33.985958099365234,-10.467779636425803,-1.8935911630718103,0
2018-02-14,83.7770767211914,33.91674041748047,-12.671170312012492,-3.498625195590115,1
2018-02-15,85.2052230834961,34.43971252441406,-12.173056987191245,-2.575278216818572,1
2018-02-16,85.27430725097656,34.59354782104492,-12.377547464134267,-2.3855024120383512,1
2018-02-20,84.0611572265625,33.8321418762207,-12.23664308634531,-2.038480570901069,1
2018-02-21,82.92477416992188,33.33222579956055,-12.483995043432316,-1.9928141148948417,0
